product_id,rrp,brand ,category_id,price_cheaptest,sku,photo,image_url,rating,description,store_name_price,series,name
11,"$1,770.00",HP,1,1549.9,6G8G3PA,,https://via.placeholder.com/150?text=6G8G3PA,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U 16GB 256GB SSD 14  INCH FHD  WIN11 DG PRO 1YR
12,"$1,849.29",HP,1,1549.9,6G8G3PA-C3220,,https://via.placeholder.com/150?text=6G8G3PA-C3220,3,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
13,"$1,961.98",HP,1,1581.8,6G8G3PA-C5220,,https://via.placeholder.com/150?text=6G8G3PA-C5220,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
14,"$2,293.73",HP,1,1658.8,6G8G3PA-FOCUS2,,https://via.placeholder.com/150?text=6G8G3PA-FOCUS2,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY VOYAGER FOCUS 2 FOR 99 21443201
15,"$2,010.00",HP,1,1581.8,6G8G3PA-SYNC10,,https://via.placeholder.com/150?text=6G8G3PA-SYNC10,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY SYNC 10 WIRED SPEAKER FOR 29 21965601
16,"$1,958.50",HP,1,1714.9,6G8G4PA,,https://via.placeholder.com/150?text=6G8G4PA,3,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U 16GB 256GB SSD 14  INCH FHD  LTE WIN11 DG PRO 1YR
17,"$2,037.79",HP,1,1714.9,6G8G4PA-C3220,,https://via.placeholder.com/150?text=6G8G4PA-C3220,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
18,"$2,150.48",HP,1,1746.8,6G8G4PA-C5220,,https://via.placeholder.com/150?text=6G8G4PA-C5220,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
19,"$2,482.23",HP,1,1823.8,6G8G4PA-FOCUS2,,https://via.placeholder.com/150?text=6G8G4PA-FOCUS2,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY VOYAGER FOCUS 2 FOR 99 21443201
20,"$2,198.50",HP,1,1746.8,6G8G4PA-SYNC10,,https://via.placeholder.com/150?text=6G8G4PA-SYNC10,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY SYNC 10 WIRED SPEAKER FOR 29 21965601
21,"$2,038.50",HP,1,1791.9,6G8J0PA,,https://via.placeholder.com/150?text=6G8J0PA,2,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U 16GB 512GB SSD 14  INCH FHD  LTE WIN11 DG PRO 1YR
22,"$2,117.79",HP,1,1791.9,6G8J0PA-C3220,,https://via.placeholder.com/150?text=6G8J0PA-C3220,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
23,"$2,230.48",HP,1,1823.8,6G8J0PA-C5220,,https://via.placeholder.com/150?text=6G8J0PA-C5220,2,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
24,"$2,562.23",HP,1,1900.8,6G8J0PA-FOCUS2,,https://via.placeholder.com/150?text=6G8J0PA-FOCUS2,2,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY VOYAGER FOCUS 2 FOR 99 21443201
25,"$2,278.50",HP,1,1823.8,6G8J0PA-SYNC10,,https://via.placeholder.com/150?text=6G8J0PA-SYNC10,2,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY SYNC 10 WIRED SPEAKER FOR 29 21965601
26,"$2,021.50",HP,1,1780.9,6G8J1PA,,https://via.placeholder.com/150?text=6G8J1PA,3,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U 8GB 256GB SSD 14  INCH FHD  LTE WIN11 DG PRO 1YR
27,"$2,100.79",HP,1,1780.9,6G8J1PA-C3220,,https://via.placeholder.com/150?text=6G8J1PA-C3220,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
28,"$2,213.48",HP,1,1812.8,6G8J1PA-C5220,,https://via.placeholder.com/150?text=6G8J1PA-C5220,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
29,"$2,545.23",HP,1,1889.8,6G8J1PA-FOCUS2,,https://via.placeholder.com/150?text=6G8J1PA-FOCUS2,3,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS POLY VOYAGER FOCUS 2 FOR 99 21443201
30,"$2,261.50",HP,1,1812.8,6G8J1PA-SYNC10,,https://via.placeholder.com/150?text=6G8J1PA-SYNC10,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS POLY SYNC 10 WIRED SPEAKER FOR 29 21965601
31,"$2,101.50",HP,1,1846.9,6G8J2PA,,https://via.placeholder.com/150?text=6G8J2PA,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U 16GB 256GB SSD 14  INCH FHD  LTE WIN11 DG PRO 1YR
32,"$2,180.79",HP,1,1846.9,6G8J2PA-C3220,,https://via.placeholder.com/150?text=6G8J2PA-C3220,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
33,"$2,293.48",HP,1,1878.8,6G8J2PA-C5220,,https://via.placeholder.com/150?text=6G8J2PA-C5220,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
34,"$2,625.23",HP,1,1955.8,6G8J2PA-FOCUS2,,https://via.placeholder.com/150?text=6G8J2PA-FOCUS2,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS POLY VOYAGER FOCUS 2 FOR 99 21443201
35,"$2,341.50",HP,1,1878.8,6G8J2PA-SYNC10,,https://via.placeholder.com/150?text=6G8J2PA-SYNC10,3,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS POLY SYNC 10 WIRED SPEAKER FOR 29 21965601
36,"$2,181.50",HP,1,1912.9,6G8J3PA,,https://via.placeholder.com/150?text=6G8J3PA,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U 16GB 512GB SSD 14  INCH FHD  LTE WIN11 DG PRO 1YR
37,"$2,260.79",HP,1,1912.9,6G8J3PA-C3220,,https://via.placeholder.com/150?text=6G8J3PA-C3220,2,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
38,"$2,373.48",HP,1,1944.8,6G8J3PA-C5220,,https://via.placeholder.com/150?text=6G8J3PA-C5220,2,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
39,"$2,705.23",HP,1,2021.8,6G8J3PA-FOCUS2,,https://via.placeholder.com/150?text=6G8J3PA-FOCUS2,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS POLY VOYAGER FOCUS 2 FOR 99 21443201
40,"$2,421.50",HP,1,1944.8,6G8J3PA-SYNC10,,https://via.placeholder.com/150?text=6G8J3PA-SYNC10,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS POLY SYNC 10 WIRED SPEAKER FOR 29 21965601
41,"$2,038.50",HP,1,1791.9,6G8J5PA,,https://via.placeholder.com/150?text=6G8J5PA,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U 16GB 256GB SSD 14  INCH FHD TS IR LTE WIN11 DG PRO 1YR
42,"$2,117.79",HP,1,1791.9,6G8J5PA-C3220,,https://via.placeholder.com/150?text=6G8J5PA-C3220,5,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
43,"$2,230.48",HP,1,1823.8,6G8J5PA-C5220,,https://via.placeholder.com/150?text=6G8J5PA-C5220,3,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
44,"$2,562.23",HP,1,1900.8,6G8J5PA-FOCUS2,,https://via.placeholder.com/150?text=6G8J5PA-FOCUS2,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY VOYAGER FOCUS 2 FOR 99 21443201
45,"$2,278.50",HP,1,1823.8,6G8J5PA-SYNC10,,https://via.placeholder.com/150?text=6G8J5PA-SYNC10,3,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R5  5675U PLUS POLY SYNC 10 WIRED SPEAKER FOR 29 21965601
46,"$2,921.50",HP,1,2561.9,6G8J6PA,,https://via.placeholder.com/150?text=6G8J6PA,2,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U 64GB 1TB SSD 14  INCH FHD IR PVCY LTE WIN11 DG PRO 1YR
47,"$3,000.79",HP,1,2561.9,6G8J6PA-C3220,,https://via.placeholder.com/150?text=6G8J6PA-C3220,1,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BONUS BLACKWIRE C3220 HEADSET 209749201
48,"$3,113.48",HP,1,2593.8,6G8J6PA-C5220,,https://via.placeholder.com/150?text=6G8J6PA-C5220,4,"The HP 14-inch laptops offer a balance of performance and affordability. These laptops typically feature Intel or AMD processors, 4GB-8GB of RAM, and storage options ranging from 128GB-1TB. They are lightweight and portable, making them ideal for both personal and professional use. Some models also include features such as touchscreen displays, backlit keyboards, and long battery life. These laptops are available at a good price range, making them a great value for those looking for a reliable and budget-friendly option.",,PROBOOK 645 G9,HP 645 G9 R75825U PLUS BLACKWIRE C5220 HEADSET FOR 29 207586201
